가맹점구분번호,가맹점주소,가맹점명,가맹점지역,업종,상권,가맹점 운영개월수 구간,매출금액 구간,매출건수 구간,유니크 고객 수 구간,객단가 구간,취소율 구간,배달매출금액 비율,동일 업종 매출금액 비율,동일 업종 매출건수 비율,동일 업종 내 매출 순위 비율,동일 상권 내 매출 순위 비율,남성 20대이하 고객 비중,남성 30대 고객 비중,남성 40대 고객 비중,남성 50대 고객 비중,남성 60대이상 고객 비중,여성 20대이하 고객 비중,여성 30대 고객 비중,여성 40대 고객 비중,여성 50대 고객 비중,여성 60대이상 고객 비중,재방문 고객 비중,신규 고객 비중,거주 이용 고객 비율,직장 이용 고객 비율,유동인구 이용 고객 비율
B4C8D0B6AD,서울특별시 성동구 성덕정11길 18,베티*,서울 성동구,카페,성수,4,3,2,2,4,4,2.1083333333333334,129.29166666666666,225.74583333333334,13.091666666666667,17.4125,12.8332125,6.666775,1.4017916666666668,1.7272583333333333,0.371475,43.2417875,22.145725,4.644041666666666,5.747741666666666,1.2201916666666668,11.87875,6.485416666666667,12.024999999999999,7.612500000000001,80.375
B4FE75E894,서울특별시 성동구 독서당로 187,달콤***,서울 성동구,식료품,옥수,4,6,5,5,5,3,0.0,0.3416666666666667,0.5958333333333333,80.31666666666666,0.0,1.7860416666666667,24.406958333333332,12.302008333333333,15.753074999999999,7.413662499999999,1.9389583333333331,14.680541666666667,8.572991666666667,8.809425,4.365504166666667,24.276666666666667,6.609166666666667,33.333333333333336,0.0,25.0
B50F3C905B,서울특별시 성동구 무학로4길 29-1,소점**,서울 성동구,백반/가정식,왕십리,5,5,5,5,2,2,0.0,23.895833333333332,2.9916666666666667,46.30833333333333,50.575,0.0,0.0,4.438766666666667,65.0457,30.440533333333335,0.0,0.0,0.007066666666666667,0.0043,0.06363333333333333,58.958749999999995,4.305416666666667,62.5,4.166666666666667,4.166666666666667
B51D3CC6E0,서울 성동구 왕십리로31나길 24.,어울**,서울 성동구,백반/가정식,왕십리,3,4,4,5,2,1,0.0,49.391666666666666,41.204166666666666,35.74583333333333,0.0,1.7169208333333335,3.0858375,15.839545833333334,45.69555,24.941445833333333,0.19557916666666667,0.3516625,1.5187875,4.20445,2.4502208333333333,58.92166666666666,5.81,42.44583333333333,25.6,31.954166666666666
B528BA693F,서울특별시 성동구 무학봉16길 3,렉(****,서울 성동구,한식-단품요리일반,왕십리,5,3,2,2,5,2,13.92,98.34,378.76,36.266666666666666,40.4,8.21756,10.612653333333334,6.680126666666666,6.32424,2.0429733333333333,16.04244,20.680680000000002,13.013206666666667,12.349093333333332,4.03036,33.03933333333333,21.054666666666666,57.333333333333336,11.533333333333333,31.133333333333333
B53E9730C4,서울특별시 성동구 금호산길 56-1,명가*********,서울 성동구,아이스크림/빙수,신금호,4,4,2,2,5,2,17.329166666666666,142.0125,122.00833333333334,16.016666666666666,27.079166666666666,5.5062375,8.417458333333334,12.142708333333333,11.876004166666668,8.854929166666667,6.2812625,9.615874999999999,13.811458333333333,13.469829166666667,10.0367375,42.45625,5.431666666666667,72.45416666666667,3.5541666666666667,23.995833333333334
B53EDBB2ED,서울특별시 성동구 상원6나길 14,에그******,서울 성동구,한식-단품요리일반,뚝섬,4,5,4,4,5,2,3.7291666666666665,25.183333333333334,25.950000000000003,45.587500000000006,44.625,13.5477125,12.729520833333332,6.760366666666666,5.244025,1.6973375,20.460620833333333,18.9788125,10.089633333333333,7.901808333333333,2.5984958333333332,24.88791666666667,4.939583333333333,20.516666666666666,17.904166666666665,36.579166666666666
B54D21E03E,서울특별시 성동구 금호로 102,덮덮*****,서울 성동구,한식-단품요리일반,금남시장,5,5,4,4,3,2,71.49333333333334,25.30666666666667,22.886666666666667,63.093333333333334,0.0,3.6628333333333334,14.705073333333335,13.52848,8.80518,7.008773333333333,3.3371666666666666,14.221593333333333,12.411520000000001,7.961486666666667,7.691226666666667,25.370666666666665,18.328666666666667,54.44,12.833333333333334,26.06
B54DCE8BEF,서울특별시 성동구 금호로 173,당근******,서울 성동구,식료품,신금호,6,4,2,2,5,1,0.0,69.39230769230768,250.1153846153846,26.79230769230769,0.0,5.926115384615385,15.280715384615386,17.728553846153844,4.554553846153846,2.1517769230769233,6.096961538461539,15.611592307692309,18.08683076923077,4.668523076923077,2.2097615384615383,48.09923076923077,19.322307692307692,72.24615384615385,0.6230769230769231,19.423076923076923
B584924DB0,서울 성동구 행당1동,왕십****,서울 성동구,식품 제조,왕십리,2,3,4,4,2,2,0.0,227.79583333333332,38.71666666666667,10.104166666666666,30.291666666666668,0.7278875,2.9718083333333336,2.5342291666666665,10.698820833333334,16.244841666666666,1.5096125,5.974025,5.349104166666667,20.959512500000002,33.02599166666667,29.1175,6.953333333333333,82.80416666666666,6.7375,10.45
B5985767EC,서울특별시 성동구 용답15길 14,용답**,서울 성동구,농산물,답십리,5,3,2,3,4,3,0.0,211.89565217391305,369.7304347826087,9.647826086956522,19.647826086956524,2.827082608695652,3.504521739130435,3.575404347826087,5.263217391304348,10.270356521739131,8.48161304347826,10.052,10.307204347826087,15.78895652173913,29.938339130434784,50.052173913043475,14.066956521739131,71.66086956521738,7.430434782608696,20.917391304347824
B5A64F8167,서울특별시 성동구 마조로7길 9,군자*********,서울 성동구,한식-육류/고기,한양대,4,2,3,3,2,2,3.7624999999999997,297.6625,124.70833333333333,3.8208333333333337,12.524999999999999,32.32071666666667,12.2119125,4.636570833333334,4.5556125,1.0949333333333333,26.64595,10.071420833333333,3.8217625,3.7568875,0.9050666666666667,8.464166666666666,6.4816666666666665,30.045833333333334,5.304166666666666,64.65833333333333
B5A87E019D,서울특별시 성동구 뚝섬로7길 7-1,포도************,서울 성동구,요리주점,성수,5,2,4,4,2,2,0.0,192.87916666666666,54.895833333333336,8.641666666666667,12.7,15.569162500000001,12.2508,2.9147125,1.6716666666666666,0.4213125,31.935004166666666,24.970033333333333,5.956120833333333,3.4408333333333334,0.8661875,3.6845833333333338,8.172083333333333,8.095833333333333,5.129166666666666,86.775
B5AD8350EE,서울 성동구 자동차시장1길 94-15.,동대******,서울 성동구,한식-찌개/전골,장한평자동차,3,4,4,4,3,1,8.145833333333334,49.62083333333333,58.84583333333333,46.108333333333334,23.483333333333334,6.0850625,27.346254166666668,18.8580875,21.687854166666668,15.047475,0.8274375,2.9079125,2.437745833333333,2.6871458333333336,2.1108583333333333,37.80291666666667,11.68,5.279166666666666,10.883333333333333,75.52083333333333
B5AFB737F5,서울특별시 성동구 마조로1길 39,타*,서울 성동구,카페,한양대,4,3,2,2,5,3,0.0,146.8875,134.6125,12.320833333333333,40.85833333333333,22.147108333333332,7.360266666666667,1.9377541666666669,2.9852833333333333,0.6944333333333333,40.915391666666665,13.585566666666667,3.5789124999999995,5.506383333333334,1.2764,15.90625,7.63875,24.604166666666668,6.225,69.1625
B5B9521F58,서울 성동구 왕십리로5길 12-1.,성수**,서울 성동구,한식-육류/고기,뚝섬,2,4,4,4,2,1,0.0,95.90833333333333,52.55416666666667,28.99583333333333,32.62083333333333,15.206499999999998,21.663341666666668,9.063429166666667,10.620433333333333,5.9873666666666665,9.093499999999999,13.207491666666666,5.407404166666667,6.404566666666667,3.345966666666667,2.57625,11.676250000000001,16.816666666666666,3.8541666666666665,79.32916666666667
B5D809A744,서울특별시 성동구 마조로 9,남도***,서울 성동구,한식-국밥/설렁탕,한양대,3,2,1,1,4,1,0.0,296.37916666666666,432.85833333333335,4.854166666666667,16.029166666666665,42.76927083333333,13.901804166666667,7.5091875,10.230899999999998,3.645595833333333,12.014062500000001,3.906529166666667,2.111645833333333,2.873266666666667,1.0252375,28.075000000000003,7.079166666666667,34.650000000000006,9.941666666666666,55.40833333333333
B5E96D7BB4,서울특별시 성동구 사근동길 64,오잉********,서울 성동구,카페,한양대,5,4,2,2,5,3,5.317391304347827,80.23913043478261,256.25652173913045,35.36521739130435,55.47391304347826,15.468895652173913,3.2731391304347826,1.6736217391304349,3.1105478260869566,0.9340391304347826,45.06588695652174,9.383382608695653,4.935073913043478,9.028582608695652,2.7746565217391304,33.885217391304344,12.959130434782608,35.97826086956522,7.939130434782609,51.721739130434784
B5FA7D1201,서울특별시 성동구 무학로2길 16,행복**,서울 성동구,주류,왕십리,6,6,5,5,4,4,0.0,1.875,2.5999999999999996,75.225,79.475,0.0,0.0,0.0,35.875,10.875,0.0,0.0,0.0,1.625,1.625,70.8325,45.832499999999996,25.0,25.0,0.0
B602E6FF55,서울특별시 성동구 마장로35나길 40,트리***,서울 성동구,인삼제품,마장동,3,5,5,5,2,2,0.0,23.033333333333335,15.333333333333334,21.4125,0.0,3.907308333333334,16.871358333333333,11.329220833333332,2.6909541666666663,1.6680958333333331,5.913525,29.711975000000002,19.9416125,4.734045833333333,3.2402375,49.842083333333335,5.73875,55.900000000000006,14.237499999999999,21.529166666666665
B615F252E2,서울특별시 성동구 무학봉21길 9,메이******,서울 성동구,베이커리,왕십리,5,6,5,5,5,2,0.0,1.6095238095238094,1.1047619047619048,83.5904761904762,75.69999999999999,15.745876190476192,9.074409523809525,0.42772380952380956,0.2920190476190477,0.0,42.19698095238095,25.39225714285714,1.519895238095238,0.5794095238095238,0.0,9.247142857142856,19.734285714285715,18.185714285714287,8.885714285714286,58.642857142857146
B638F301B1,서울특별시 성동구 고산자로 197,무학********,서울 성동구,식료품,행당,6,5,3,4,6,1,0.0,12.342857142857142,112.64285714285714,51.15714285714285,65.44285714285714,9.169514285714286,0.07048571428571429,4.957085714285714,6.059742857142857,0.7113857142857143,34.573342857142855,0.2580857142857143,18.671485714285716,22.825971428571428,2.6886142857142854,73.05000000000001,19.695714285714285,94.32857142857144,2.342857142857143,3.3285714285714283
B64B92DCCE,서울특별시 성동구 용답25길 27,사이*************,서울 성동구,식료품,답십리,5,4,3,4,5,2,0.0,39.39090909090909,94.87727272727273,31.422727272727272,47.17272727272727,31.983327272727273,9.884763636363635,0.8389136363636364,0.8093636363636363,0.16638636363636364,42.53030909090909,11.674327272727272,1.006540909090909,0.9360909090909091,0.19270454545454546,59.39954545454545,17.083636363636362,78.03181818181818,2.0863636363636364,19.86818181818182
B6660D3A83,서울특별시 성동구 독서당로 299-6,매우*,서울 성동구,한식-육류/고기,금남시장,4,6,5,5,4,3,97.4,2.4166666666666665,2.3125,79.04166666666667,72.37083333333334,3.5170166666666667,24.652508333333333,6.171054166666667,15.336375,18.219191666666667,1.6329833333333332,9.918325000000001,4.116445833333334,9.121958333333332,7.355808333333333,27.27208333333333,4.472916666666666,53.47083333333333,0.0,17.362499999999997
B671472E12,서울특별시 성동구 연무장7길 7,토원****,서울 성동구,백반/가정식,성수,3,2,4,4,1,2,0.0,362.5333333333333,76.125,3.095833333333333,5.283333333333333,17.076745833333334,25.036862499999998,12.537041666666667,10.291870833333332,3.8802958333333333,7.939920833333334,11.467304166666667,5.633791666666666,4.4456291666666665,1.6947041666666667,10.948333333333332,6.01375,18.950000000000003,18.433333333333334,58.46666666666667
B683D261A6,서울특별시 성동구 독서당로 303-7,금남************,서울 성동구,치킨,금남시장,5,5,5,5,4,1,95.8125,6.633333333333333,8.0125,84.82083333333334,71.2125,5.903958333333334,20.801391666666667,14.204204166666665,3.8099458333333334,4.536058333333333,6.300208333333334,21.66110833333333,13.7249625,4.815054166666666,4.238941666666666,5.055833333333333,9.076666666666666,40.829166666666666,2.8916666666666666,47.94583333333333
B6B2A9463B,서울특별시 성동구 왕십리로24나길 8,숙성**,서울 성동구,일식당,왕십리,6,4,4,4,2,1,49.2,49.650000000000006,26.9,71.5,54.983333333333334,12.191033333333333,32.537483333333334,16.915883333333333,3.214783333333333,5.018416666666667,5.925633333333334,13.129183333333334,7.234116666666667,1.7018833333333334,2.14825,16.761666666666667,38.56666666666667,43.45,5.516666666666667,51.03333333333333
B6B42FF4A3,서울 성동구 성수일로12길 15-1,광주**,서울 성동구,백반/가정식,성수,2,4,5,5,3,2,0.0,31.304166666666667,24.695833333333333,47.28333333333333,42.358333333333334,9.850491666666667,11.613066666666667,11.950208333333332,15.024908333333334,18.0588,4.878674999999999,5.9536,5.962291666666666,7.637591666666667,9.0912,21.695,7.1875,8.2,20.129166666666666,71.67500000000001
B6CBC8DA9A,서울특별시 성동구 연무장길 37-17,오우*,서울 성동구,이자카야,성수,6,2,4,4,2,2,0.0,133.35,53.425,54.3625,36.225,23.9348375,18.7440375,3.4110625,1.8607,0.92925,19.0901625,14.6184625,2.7764375,1.4143,0.70825,3.265,38.46125,7.1625,7.775,72.6
B6CE608009,서울특별시 성동구 금호산8길 13,우리**,서울 성동구,식료품,금남시장,6,4,3,3,5,2,0.0,36.75,147.8875,41.5125,59.1125,5.324325,12.0022375,12.86265,9.147525,5.0315125,5.188175,11.5727625,12.48735,8.952475,4.9434875,40.8175,25.94125,66.5375,2.325,18.6375
B6D9ACF9C9,서울 성동구 마장로35길 42-3,호수****,서울 성동구,축산물,마장동,2,6,5,5,4,2,0.0,3.591666666666667,3.9916666666666663,67.70416666666667,58.599999999999994,0.381075,2.8054125,12.297933333333333,13.793229166666666,16.420195833333334,0.3355916666666667,3.2195875,15.177066666666668,17.065104166666668,18.521470833333336,9.37875,3.9633333333333334,0.0,0.0,79.16666666666667
B6EC787096,서울 성동구 마장로31길 40.,대광**,서울 성동구,축산물,마장동,2,3,5,5,2,2,0.0,75.10416666666667,22.845833333333335,18.725,17.991666666666667,3.500775,7.876470833333333,9.279945833333334,13.0285375,28.323504166666666,2.0575583333333336,4.7360291666666665,5.732554166666667,7.792295833333333,17.6931625,23.483333333333334,4.66625,17.770833333333332,3.754166666666667,61.800000000000004
B72212ED1C,서울특별시 성동구 연무장7가길 5,온*,서울 성동구,요리주점,성수,4,3,4,4,2,2,0.0,155.03333333333333,97.72083333333333,9.475000000000001,13.475000000000001,24.536412499999997,14.086975,1.6494958333333334,1.9121541666666668,0.4299,33.10942083333333,18.850525,2.2255041666666666,2.6086791666666667,0.5867666666666667,5.795416666666666,6.891666666666667,5.125,11.537500000000001,83.3375
B72347F20F,서울특별시 성동구 마조로5길 3-3,리올*,서울 성동구,한식-단품요리일반,한양대,6,6,6,6,4,4,0.0,3.4857142857142858,1.1285714285714286,84.54285714285714,81.72142857142858,0.7928571428571429,63.1,4.664285714285714,10.021428571428572,0.0,0.0,0.0,0.0,0.0,0.0,41.36857142857143,19.245714285714286,21.428571428571427,0.0,21.428571428571427
B723E3740D,서울특별시 성동구 독서당로39길 43-1,연스***,서울 성동구,일식-참치회,옥수,4,3,3,4,3,2,8.345833333333333,58.266666666666666,88.89583333333333,36.541666666666664,24.504166666666666,3.6611875,9.416241666666666,12.354424999999999,17.909625,21.971341666666667,1.9471458333333334,5.000425,6.549741666666666,9.523708333333333,11.653658333333333,36.0275,5.723333333333333,50.858333333333334,7.5249999999999995,41.62083333333333
B7277086F3,서울특별시 성동구 마장로37길 45-1,호수****,서울 성동구,축산물,마장동,4,1,4,3,1,4,0.0,302.525,65.45416666666667,4.0375,5.0625,15.0078,32.18502083333333,15.0099125,7.824395833333333,6.895275,4.500533333333333,9.6483125,4.4692541666666665,2.3672708333333334,2.067225,20.656666666666666,6.795416666666666,16.049999999999997,2.0,81.95416666666667
B74BDE56CF,서울특별시 성동구 연무장19길 18,호남**,서울 성동구,식료품,성수,3,5,5,5,5,1,0.0,1.4083333333333334,2.9458333333333333,70.57499999999999,0.0,10.7390375,14.185391666666668,17.168041666666667,21.813200000000002,11.575345833333333,3.4317958333333336,4.889608333333333,5.777791666666666,6.803466666666667,3.6079875,15.85125,7.580416666666666,6.979166666666667,10.379166666666666,78.475
B7564CFF4B,서울 성동구 상원길 24.,미사*,서울 성동구,한식-단품요리일반,뚝섬,2,4,4,4,3,2,0.0,72.48750000000001,73.99583333333334,23.512500000000003,28.87916666666667,5.908975,16.649295833333333,16.023441666666667,22.162845833333332,15.537025,1.8326916666666666,5.167370833333333,4.997391666666667,6.916320833333334,4.829641666666666,22.34541666666667,6.570416666666667,32.1875,26.725,41.099999999999994
B791125FD3,서울특별시 성동구 장터길 44,금호*******,서울 성동구,청과물,금남시장,5,3,3,3,4,2,2.0789473684210527,101.76315789473684,119.98947368421052,27.705263157894738,31.442105263157895,1.877963157894737,5.957010526315789,5.933615789473684,11.50778947368421,13.22851052631579,3.058878947368421,9.495621052631579,9.355857894736841,18.43957894736842,21.129384210526315,26.097368421052632,20.550526315789472,73.12105263157895,3.0473684210526315,23.826315789473682
B7970DDBAC,서울 성동구 독서당로 301-59.,알뜰**,서울 성동구,건어물,금남시장,2,3,3,3,3,5,0.0,163.62916666666666,143.26666666666668,6.362500000000001,13.425,0.746525,1.2622166666666665,4.376204166666667,7.720508333333334,17.74465,1.5076416666666668,2.74195,9.348795833333334,16.621158333333334,37.91785,42.41875,5.300000000000001,79.05000000000001,4.15,16.799999999999997
B79977740A,서울특별시 성동구 성수이로20길 10,엑스*******,서울 성동구,식료품,성수,5,1,2,2,3,4,0.0,579.2166666666667,273.2708333333333,2.9000000000000004,6.470833333333333,31.889820833333335,24.977941666666666,6.735154166666667,4.257908333333333,1.5100708333333333,14.085179166666666,10.959558333333334,2.960679166666667,1.937925,0.6857625,40.532916666666665,9.600000000000001,14.162500000000001,20.745833333333334,65.0875
B7A05D56C7,서울  성동구  상원길  49,뚝섬**,서울 성동구,한식-육류/고기,뚝섬,2,2,3,3,2,2,0.0,243.42499999999998,123.04166666666667,6.695833333333334,11.779166666666667,12.978716666666665,18.115383333333334,10.668679166666667,10.372354166666666,10.410933333333332,7.796283333333333,10.88045,6.3979875,6.198479166666667,6.180733333333333,19.7175,7.231666666666666,39.0625,19.833333333333332,41.104166666666664
B7BB25BF59,서울 성동구 독서당로 307-1,지연****,서울 성동구,룸살롱/단란주점,금남시장,1,4,5,5,1,1,0.0,59.52916666666667,52.208333333333336,35.041666666666664,38.75416666666667,0.0,1.1102583333333333,9.980712500000001,24.367245833333335,43.349920833333336,0.0,0.30224166666666663,2.6734541666666667,6.557754166666666,11.662579166666667,26.63625,6.7995833333333335,56.025000000000006,3.9375,40.037499999999994
B7BCECAB53,서울특별시 성동구 마장로37길 35-1,임가*******,서울 성동구,한식-육류/고기,마장동,6,4,4,4,3,1,0.0,68.525,69.55,67.6,51.775,8.70105,22.66585,12.51765,10.184750000000001,12.8123,4.37395,11.00915,7.5573500000000005,4.19025,6.0377,5.925,67.0625,15.975,6.824999999999999,77.225
B7C0ECA3FB,서울특별시 성동구 왕십리로24길 31,호호**,서울 성동구,한식-국수/만두,왕십리,3,4,3,3,5,2,0.0,37.34583333333333,126.71249999999999,41.333333333333336,44.916666666666664,6.0275125,10.108958333333334,10.443075,13.349037500000001,8.067741666666667,6.568320833333334,10.928541666666668,11.311091666666666,14.471795833333333,8.707258333333334,27.484583333333333,6.461666666666667,45.80833333333333,20.558333333333334,33.645833333333336
B7C6FE8E60,서울 성동구 왕십리로 410.,희낭**,서울 성동구,카페,왕십리,6,5,5,5,4,1,0.0,10.366666666666667,5.016666666666667,71.18333333333334,0.0,2.320816666666667,6.425116666666666,5.9221,4.993533333333334,2.8729,8.04585,21.474883333333334,20.494566666666667,17.523133333333334,9.860433333333333,11.986666666666666,35.515,64.75,2.6666666666666665,32.56666666666667
B7D36E4B91,서울 성동구 왕십리로6길 1-2.,퍼니***********,서울 성동구,일식-덮밥/돈가스,뚝섬,2,4,3,3,4,2,0.0,71.73333333333333,93.00833333333333,25.9375,29.966666666666665,17.946470833333333,19.653008333333332,8.000558333333334,4.989120833333334,1.3733833333333334,16.536862499999998,18.234491666666667,7.466108333333334,4.560879166666667,1.24745,24.225833333333334,6.704583333333334,12.716666666666667,38.18333333333333,49.09166666666667
B7E1268177,서울 성동구 금호로13길 1-1.,신금***,서울 성동구,떡/한과 제조,신금호,2,3,2,2,5,2,22.766666666666666,262.63750000000005,522.9583333333334,6.333333333333333,25.012500000000003,2.0330208333333335,6.821433333333333,8.238441666666667,7.946737500000001,8.4618375,4.054479166666667,13.611899999999999,16.278225000000003,15.719929166666667,16.8131625,36.86083333333333,6.504583333333333,64.6875,3.0625,32.2625
B7E66CE21B,서울 성동구 마장로42길 14.,달무**,서울 성동구,반찬,마장동,2,4,3,3,4,2,1.5,122.47083333333333,144.39583333333334,19.1625,0.0,5.0400583333333335,6.8878,7.2134583333333335,11.042445833333334,9.582120833333333,7.684941666666666,10.4122,10.949041666666666,16.645054166666668,14.530379166666668,29.322499999999998,9.135833333333332,70.26666666666667,6.641666666666667,23.095833333333335
B870F34E7B,서울특별시 성동구 아차산로13길 31,달님**,서울 성동구,한식-냉면,성수,3,4,3,3,4,2,0.0,49.3125,175.75833333333333,23.4,0.0,10.1847125,22.98120833333333,21.936679166666668,17.3253625,6.4517541666666665,2.7486208333333333,6.177125,5.875820833333333,4.520470833333333,1.7774124999999998,36.4575,6.495833333333334,7.683333333333334,52.84583333333333,39.454166666666666
B8787E12FB,서울 성동구 독서당로40길 33.,척스****,서울 성동구,호프/맥주,옥수,3,2,3,3,3,5,0.15833333333333333,239.82083333333333,258.95416666666665,6.9625,10.354166666666666,14.803758333333333,21.799733333333332,10.378445833333334,8.347420833333334,4.079170833333333,10.121241666666668,15.021099999999999,7.050720833333333,5.6525791666666665,2.7458291666666668,11.309166666666666,8.71125,29.108333333333334,3.1791666666666667,67.7125
B87969F843,서울특별시 성동구 무학봉28길 1,왕십******,서울 성동구,한식-육류/고기,왕십리,3,1,2,2,2,2,0.0,519.2625,202.66250000000002,1.7333333333333334,5.741666666666666,18.006491666666665,17.345904166666667,8.307483333333334,9.311766666666665,4.728308333333334,13.206008333333333,12.712429166666666,6.092516666666667,6.821566666666667,3.467525,13.808333333333334,7.705833333333334,32.354166666666664,9.391666666666667,58.25
B88DBA7876,서울 성동구 금호로1길 43.,초코**,서울 성동구,테마카페,금남시장,3,5,4,4,5,2,0.0,12.100000000000001,70.61666666666666,63.37083333333333,56.454166666666666,6.9289875,13.519629166666668,13.695833333333333,11.219508333333334,5.840479166666666,6.616845833333333,12.842870833333333,13.058333333333332,10.701325,5.584520833333333,28.28375,6.949166666666667,59.583333333333336,3.4208333333333334,36.99583333333333
B89447A3C4,서울특별시 성동구 연무장5가길 7,성수****,서울 성동구,중식당,성수,6,3,2,2,4,2,0.3,133.675,223.825,59.225,40.725,23.08905,15.1305,4.6757,2.6302,0.449625,27.36095,17.619500000000002,5.4742999999999995,3.0448,0.525375,14.7325,56.295,13.0,20.55,66.45
B897002DD3,서울 성동구 연무장5가길 7.,나이*******,서울 성동구,햄버거,성수,4,3,2,2,4,3,11.816666666666666,83.30416666666666,117.79583333333335,20.441666666666666,17.987499999999997,21.06478333333333,18.368841666666665,6.400575,4.656975,2.0319416666666665,19.039383333333333,16.622825,5.774425,4.2138583333333335,1.8388916666666668,20.86958333333333,7.062916666666666,11.837499999999999,27.770833333333332,60.38333333333334
B8A531489A,서울특별시 성동구 고산자로24길 16,풍원****,서울 성동구,축산물,마장동,6,2,4,4,1,4,0.0,268.23333333333335,71.23333333333333,29.533333333333335,21.266666666666666,11.83685,23.0819,11.298883333333333,10.037616666666667,8.601133333333333,6.246483333333334,12.584766666666667,6.151116666666667,5.512383333333333,4.6322,11.175,40.68333333333333,6.816666666666666,3.9500000000000006,89.25
B8C1E9F4C6,서울특별시 성동구 아차산로 49,오*,서울 성동구,카페,뚝섬,5,5,4,5,5,2,0.0,6.38125,18.94375,77.80625,64.2125,11.975025,13.41688125,4.14021875,2.2619249999999997,0.39059375,23.306225,24.93311875,8.12853125,4.369325,0.84065625,27.0375,15.81125,16.825,28.68125,48.25
B8D4C536C4,서울특별시 성동구 연무장길 12,뮤직******,서울 성동구,한식-단품요리일반,성수,6,6,6,6,5,5,0.0,2.21,0.26,84.02,64.95,34.3,0.0,0.0,0.0,54.3,0.7,0.0,0.0,0.0,0.7,0.0,15.0,10.0,0.0,10.0
B8DFA92D86,서울 성동구 뚝섬로 392.,규리******,서울 성동구,호프/맥주,성수,3,6,5,5,4,2,98.76249999999999,2.4791666666666665,3.6875,87.82499999999999,63.212500000000006,27.565729166666667,15.946416666666668,9.722145833333334,6.084174999999999,6.725316666666667,14.717604166666668,8.049416666666666,4.657020833333333,2.6324916666666667,3.94135,8.215833333333332,6.73625,20.137500000000003,10.416666666666666,31.945833333333333
B8F11300C9,서울특별시 성동구 마장로 187,케이***,서울 성동구,카페,왕십리,5,5,4,4,5,1,0.0,12.754166666666666,10.933333333333334,65.1625,0.0,17.110091666666666,9.693254166666668,3.2936458333333336,3.4621875,1.3529125,30.023241666666667,18.302579166666664,7.2021875,6.9878125,2.580420833333333,12.717083333333333,9.364583333333334,35.68333333333333,8.291666666666666,56.025000000000006
B8F3A35930,서울특별시 성동구 왕십리로8길 7,도슨***,서울 성동구,양식,뚝섬,4,3,4,4,2,2,0.0,95.72083333333333,39.79583333333333,30.454166666666666,29.420833333333334,15.55669583333333,26.8666,8.893070833333333,8.058,0.7115041666666667,9.326637499999999,19.016733333333335,5.8902625,5.221166666666666,0.4509958333333333,13.367083333333333,12.673333333333334,18.558333333333334,5.387499999999999,63.55416666666666
B90AD96CF9,서울특별시 성동구 성덕정길 63,맷*,서울 성동구,양식,성수,5,3,4,4,2,1,0.0,67.34285714285714,29.166666666666668,38.60952380952381,33.02857142857143,10.273161904761904,22.31269047619048,4.229785714285714,2.9924714285714287,1.8922190476190477,13.455409523809525,28.25397619047619,5.47497619047619,3.821814285714286,2.5220666666666665,4.56952380952381,18.973809523809525,9.804761904761904,4.295238095238095,81.15714285714286
B918A3FB98,서울특별시 성동구 둘레15길 4-1,에이********,서울 성동구,카페,성수,5,4,3,3,5,2,0.0,56.795833333333334,165.5,39.69583333333333,36.37916666666667,9.981545833333334,25.565345833333332,11.3954375,2.903083333333333,2.447941666666667,9.151787500000001,23.23882083333333,10.454562500000002,2.6385833333333335,2.2020583333333335,35.819583333333334,9.922916666666667,24.266666666666666,7.300000000000001,68.4375
B919F9B2D5,서울특별시 성동구 마조로 15-8,여우**,서울 성동구,요리주점,한양대,4,2,3,2,3,2,0.0,299.0083333333333,170.10000000000002,4.254166666666666,14.129166666666666,38.08037083333333,6.541283333333333,2.6434375,3.958108333333333,0.5142125,35.5279625,6.10455,2.4732291666666666,3.6835583333333335,0.4816208333333334,9.54,7.283333333333333,25.049999999999997,4.925000000000001,70.0375
B93D0BD7EA,서울특별시 성동구 고산자로 284,마장**,서울 성동구,한식-육류/고기,왕십리,6,4,5,4,3,2,0.0,41.400000000000006,17.575,72.675,67.95,5.76995,14.15645,11.5564,12.546199999999999,8.422775,2.53005,5.91855,5.0686,5.478800000000001,3.552225,2.175,45.1625,50.55,10.475,13.975
B94F386154,서울 성동구 무학봉15길 11-1,장수***,서울 성동구,건강원,왕십리,1,6,6,6,5,5,0.0,20.9125,2.7583333333333333,47.099999999999994,75.37916666666666,0.0,0.0,0.0,0.0,0.7833333333333334,0.0,0.0,0.0,0.0,74.21666666666667,27.7775,9.722083333333334,20.833333333333332,4.166666666666667,0.0
B95A7665A4,서울특별시 성동구 마조로 15-16,호말**,서울 성동구,커피전문점,한양대,4,3,2,2,5,2,5.070833333333334,106.23333333333333,300.51250000000005,19.8375,43.625,22.150404166666664,4.6438,1.5194750000000001,2.3273041666666665,0.31992916666666665,49.295429166666665,10.414533333333333,3.430525,5.185195833333333,0.7217375,24.909166666666668,7.464583333333334,28.179166666666664,9.095833333333333,62.724999999999994
B977CB2FBC,서울 성동구 광나루로 287,싸리*,서울 성동구,한식-육류/고기,성수,1,3,3,4,3,2,0.0,134.87083333333334,87.3125,13.904166666666667,0.0,8.504083333333334,19.680925,18.00102083333333,16.809308333333334,15.097279166666668,2.3834166666666667,5.5149083333333335,5.028145833333333,4.715691666666667,4.261054166666667,37.98458333333333,6.4591666666666665,19.491666666666667,39.84166666666667,40.65416666666667
